Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-3, URL: http://42.49.148.233:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 深圳卫视, URL: http://124.227.113.115:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 902 ms
Name: 深圳卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=shzhsh-1$订阅源, Date: None, Resolution: None, Response Time: 471 ms
Name: 深圳卫视, URL: http://124.227.113.113:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 973 ms
Name: 深圳卫视, URL: http://183.94.146.109:2222/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 934 ms
Name: 深圳卫视, URL: http://183.94.146.109:2222/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 934 ms
Name: 深圳卫视, URL: http://218.13.170.98:9901/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 400 ms
Name: 深圳卫视, URL: http://123.129.70.178:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: 深圳卫视, URL: http://113.111.16.104:8888/udp/239.77.1.3:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 56 ms
Name: 深圳卫视, URL: http://218.76.32.193:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 深圳卫视, URL: http://221.0.78.198:1681/hls/10235/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1131 ms
Name: 深圳卫视, URL: http://124.227.113.111:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 753 ms
Name: 深圳卫视, URL: http://219.159.194.66:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2451 ms
Name: 深圳卫视, URL: http://1.198.67.47:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1481 ms
Name: 深圳卫视, URL: http://222.162.193.138:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7290 ms
Name: 深圳卫视, URL: http://113.220.232.158:9999/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 深圳卫视, URL: http://112.234.23.155:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: 深圳卫视, URL: http://119.125.134.205:9902/tsfile/live/1043_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 391 ms
Name: 深圳卫视, URL: http://183.136.148.214:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: 深圳卫视, URL: http://123.132.233.194:352/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 775 ms
Name: 深圳卫视, URL: http://118.122.189.74:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 959 ms
Name: 深圳卫视, URL: http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 深圳卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_49.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 深圳卫视, URL: http://221.233.192.152:1111/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 430 ms
Name: 深圳卫视, URL: http://222.162.193.175:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7085 ms
Name: 深圳卫视, URL: http://112.234.23.155:9901/tsfile/live/0126_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: 深圳卫视, URL: http://222.218.158.217:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5853 ms
Name: 深圳卫视, URL: http://119.125.134.212:9902/tsfile/live/1043_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 深圳卫视, URL: http://223.241.247.214:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 深圳卫视, URL: http://112.234.23.155:9901/tsfile/live/0126_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: 深圳卫视, URL: http://221.213.69.82:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 544 ms
Name: 深圳卫视, URL: http://114.252.235.176:8000/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 4 ms
Name: 深圳卫视, URL: http://220.164.192.48:50085/tsfile/live/0142_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: 深圳卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9897&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: 深圳卫视, URL: http://ha.xushining.com:50000/udp/225.1.1.117:5002$订阅源, Date: None, Resolution: None, Response Time: 1220 ms
Name: 深圳卫视, URL: http://106.118.70.191:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 443 ms
Name: 深圳卫视, URL: http://223.166.234.19:7777/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1823 ms
Name: 深圳卫视, URL: http://58.48.5.186:1111/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 712 ms
Name: 深圳卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4286&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: 深圳卫视, URL: http://60.164.128.167:8029/rtp/239.255.30.135:8231$组播源, Date: None, Resolution: 1920x1080, Response Time: 51 ms
Name: 深圳卫视, URL: http://111.196.129.152:20000/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 8754 ms
Name: 深圳卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3859&tk=2aca1ad9a849$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: 深圳卫视, URL: http://123.113.237.160:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 5778 ms
Name: 深圳卫视, URL: http://114.243.98.12:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 27 ms
Name: 深圳卫视, URL: http://123.113.187.204:8000/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 221 ms
Name: 深圳卫视, URL: http://114.243.102.150:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 61 ms
Name: 深圳卫视, URL: http://zisong2014.oicp.net:4022/udp/225.1.1.117:5002$订阅源, Date: None, Resolution: 1920x1080, Response Time: 112 ms
Name: 深圳卫视, URL: http://114.243.110.0:4000/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: 1920x1080, Response Time: 35 ms
Name: 深圳卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8577&tk=2aca1ad9a849$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: 深圳卫视, URL: http://120.234.5.29:6000/udp/239.20.0.122:2042$订阅源, Date: None, Resolution: None, Response Time: 3014 ms
Name: 深圳卫视, URL: http://114.243.102.173:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 28 ms
Name: 深圳卫视, URL: http://60.2.190.206:4000/rtp/239.253.92.86:8017$组播源, Date: None, Resolution: 1920x1080, Response Time: 187 ms
Name: 深圳卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: 1920x1080, Response Time: 221 ms
Name: 深圳卫视, URL: http://114.254.93.146:2222/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 2092 ms
Name: 深圳卫视, URL: http://60.2.190.206:4000/udp/239.253.92.86:8017$订阅源, Date: None, Resolution: 1920x1080, Response Time: 187 ms
Name: 深圳卫视, URL: http://114.254.82.176:2222/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 5568 ms
Name: 深圳卫视, URL: http://14.112.86.101:4022/udp/239.77.1.3:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 55 ms
Name: 深圳卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6282&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: 深圳卫视, URL: http://111.199.234.10:18888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 32 ms
Name: 深圳卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7891&tk=2aca1ad9a849$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: 深圳卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: 1920x1080, Response Time: 67 ms
Name: 深圳卫视, URL: http://58.252.12.164:8000/rtp/239.77.0.130:5146$组播源, Date: None, Resolution: None, Response Time: 8943 ms
Name: 深圳卫视, URL: http://222.129.139.229:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 10312 ms
Name: 深圳卫视, URL: http://118.251.60.185:8888/udp/239.76.253.188:9000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 77 ms
Name: 深圳卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: None, Response Time: 10312 ms
Name: 深圳卫视, URL: http://222.162.194.120:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6216 ms
Name: 深圳卫视, URL: http://111.196.129.152:20000/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: None, Response Time: 8754 ms
Name: 深圳卫视, URL: http://123.113.249.203:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 102 ms
Name: 深圳卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8163&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: 深圳卫视, URL: http://115.171.216.209:4000/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 4667 ms
Name: 深圳卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2469&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: 深圳卫视, URL: http://59.173.183.242:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 深圳卫视, URL: http://223.159.11.204:8099/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 深圳卫视, URL: http://119.62.11.95:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: 深圳卫视, URL: http://222.142.70.7:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1502 ms
Name: 深圳卫视, URL: http://119.62.80.192:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 深圳卫视, URL: http://124.231.213.49:9999/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 深圳卫视, URL: http://119.62.11.82:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 571 ms
Name: 深圳卫视, URL: http://119.62.36.56:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 513 ms
Name: 深圳卫视, URL: http://120.0.8.181:8086/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1684 ms
Name: 深圳卫视, URL: http://59.32.97.71:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 392 ms
Name: 深圳卫视, URL: http://222.142.65.165:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 603 ms
Name: 深圳卫视, URL: http://222.218.159.110:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7563 ms
Name: 深圳卫视, URL: http://110.7.128.156:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 459 ms
Name: 深圳卫视, URL: http://123.52.110.108:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 深圳卫视, URL: http://114.252.238.87:8000/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: 1920x1080, Response Time: 182 ms
Name: 深圳卫视, URL: http://58.19.38.162:9901/tsfile/live/1023_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6535 ms
Name: 深圳卫视, URL: http://123.182.214.109:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: 深圳卫视, URL: http://222.162.192.159:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1054 ms
Name: 深圳卫视, URL: http://116.117.104.29:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1821 ms
Name: 深圳卫视, URL: http://222.142.75.203:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 深圳卫视, URL: http://115.48.61.177:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 深圳卫视, URL: http://111.8.242.100:9999/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 548 ms
Name: 深圳卫视, URL: http://114.252.238.87:8000/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 182 ms
Name: 深圳卫视, URL: http://101.72.127.38:808/tsfile/live/1023_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: 深圳卫视, URL: http://14.204.46.201:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 499 ms
Name: 深圳卫视, URL: http://119.62.11.203:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 三沙卫视, URL: http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.220:80/PLTV/4/224/3221228626/1.m3u8?accountinfo=dOl7MkZ6t4eHyt6E0%2FEjttt9H0vje3fkmdFPyG3mKoAq%2FpkEzcEgSA5jxU7E691yzH4TZb4GoggNh%2FREvXNtUfiSDw0kGdPhYPMSACnTmM73WKtfDupgC%2BrOkR5lZAI3bF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241026030523%2C-1%2C112.25.63.228%2C20241026030523%2CG_SANSHA-HQ%2C1734230527115_17%3A44%3A47%3AEA%3A19%3A0E%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000018000405_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_SANSHA-HQ%2FG_SANSHA-HQ&icpid=88888888&from=5&popid=5&hms_devid=103&prioritypopid=5$订阅源, Date: None, Resolution: None, Response Time: 472 ms
Name: 三沙卫视, URL: http://39.98.201.151:9090/udp/225.1.8.78:4120$订阅源, Date: None, Resolution: None, Response Time: 815 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2613 ms
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 499 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2613 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=c96185071724988683$订阅源, Date: None, Resolution: None, Response Time: 589 ms
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 499 ms
Name: 三沙卫视, URL: http://119.36.148.115:59901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 939 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 2613 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=37795f2b1723270237$订阅源, Date: None, Resolution: None, Response Time: 589 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=4fd7a5cd1725342602$订阅源, Date: None, Resolution: None, Response Time: 589 ms
Name: 三沙卫视, URL: https://live3.hnntv.cn/srs/tv/ssws.m3u8$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 三沙卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_SANSHA-HQ/G_SANSHA-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 299 ms
Name: 三沙卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.78:4120$组播源, Date: None, Resolution: None, Response Time: 2808 ms
Name: 三沙卫视, URL: http://139.196.151.191:7549/rtp/239.45.1.82:5140$组播源, Date: None, Resolution: None, Response Time: 2968 ms
Name: 三沙卫视, URL: http://123.56.129.203:2604/rtp/225.1.8.78:4120$组播源, Date: None, Resolution: None, Response Time: 3008 ms
Name: 三沙卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.82:5140$组播源, Date: None, Resolution: None, Response Time: 2948 ms
Name: 三沙卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.203:5999$组播源, Date: None, Resolution: None, Response Time: 2986 ms
Name: 三沙卫视, URL: http://223.166.234.215:7777/tsfile/live/1056_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 380 ms
Name: 三沙卫视, URL: http://223.166.234.149:7777/tsfile/live/1056_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: 三沙卫视, URL: http://220.249.114.102:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 377 ms
Name: 三沙卫视, URL: http://220.249.114.102:9901/tsfile/live/1017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 377 ms
Name: 三沙卫视, URL: http://171.104.198.151:8181/tsfile/live/1029_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 589 ms
Name: 三沙卫视, URL: http://171.104.198.123:8181/tsfile/live/1029_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 三沙卫视, URL: http://114.252.235.176:8000/udp/239.3.1.155:4120$订阅源, Date: None, Resolution: 1920x1080, Response Time: 4 ms
Name: 三沙卫视, URL: http://222.162.193.175:9901/tsfile/live/1019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7085 ms
Name: 三沙卫视, URL: http://119.125.134.212:9902/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 三沙卫视, URL: http://222.162.193.138:9901/tsfile/live/1019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7290 ms
Name: 三沙卫视, URL: http://222.162.192.159:9901/tsfile/live/1019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1054 ms
Name: 三沙卫视, URL: http://59.32.97.71:9901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 392 ms
